x,y,class
0.110344437,-16.86627754,1
0.128615942,-16.76722372,1
-0.122044375,-16.97659727,1
-0.46405453,-16.9471507,1
0.077362129,-16.97071664,1
0.042133628,-16.91261168,1
0.214069194,-16.82676044,1
0.107299209,-17.17121328,1
0.118087567,-16.95229924,1
-0.201066866,-16.96324927,1
0.007056723,-16.93382603,1
0.214949897,-16.57692634,1
-0.318178313,-16.83007083,1
0.001093736,-17.01189898,1
-0.240111496,-16.78420583,1
-0.268364909,-16.88166371,1
-0.176560938,-16.86907012,1
0.300104414,-16.59589704,1
0.090458425,-16.62901668,1
0.118548744,-16.54242303,1
-0.464746117,-16.75877282,1
0.16580168,-16.11746349,1
0.01893036,-16.51357905,1
0.115179401,-16.52482846,1
-0.040786979,-16.75460125,1
0.130692089,-16.4419867,1
-0.067671465,-16.19454039,1
-0.253019316,-16.07125715,1
0.15163902,-16.11172886,1
-0.004835278,-16.25142804,1
-0.260188817,-16.30276655,1
-0.048301122,-16.11510485,1
-0.28367506,-16.20261788,1
-0.221698941,-15.79942785,1
-0.324966692,-16.06877148,1
0.019427649,-15.71834465,1
-0.438630664,-16.0376459,1
-0.197663556,-15.48029155,1
-0.028363983,-15.54676849,1
-0.449551062,-15.6905548,1
-0.72573919,-15.46646206,1
-0.334103987,-15.52963575,1
-0.597629285,-15.26797751,1
-0.724444038,-15.45972624,1
-0.359811383,-15.48364942,1
-0.585005011,-15.14829195,1
-0.775063758,-15.15512544,1
-1.076815,-15.10954611,1
-0.692567403,-14.96961111,1
-1.066076684,-15.11692724,1
-0.875328289,-14.9319901,1
-1.04239723,-14.56675986,1
-0.929029263,-14.64191791,1
-1.005141025,-14.70568797,1
-0.957701181,-14.24063557,1
-1.133099978,-14.19395713,1
-1.333793305,-14.36106742,1
-1.540821697,-14.28841662,1
-1.305144508,-14.02205656,1
-1.446608883,-14.23068326,1
-1.249345627,-14.22982979,1
-1.689034728,-13.63059485,1
-1.673230967,-13.59435775,1
-1.805307942,-13.32095094,1
-2.347825599,-13.54550292,1
-1.746453749,-13.48016183,1
-1.973171492,-13.39949944,1
-2.025419856,-13.38738657,1
-2.205092579,-12.79448496,1
-2.28829522,-12.69101141,1
-2.655277239,-12.6936559,1
-2.23072473,-12.9157873,1
-2.324706236,-12.84880231,1
-2.695695547,-12.75292851,1
-2.247507609,-12.95138782,1
-2.562907186,-12.60868322,1
-2.897395965,-12.07323483,1
-2.930401288,-12.27462567,1
-2.930689657,-12.16060636,1
-3.247610925,-11.69487042,1
-3.103866055,-11.75017458,1
-3.359871383,-11.81126536,1
-3.610595046,-11.5624192,1
-3.773196324,-11.32983974,1
-3.489751986,-11.29636429,1
-3.704826032,-11.47874856,1
-3.895550243,-11.3179944,1
-4.027900819,-11.05952643,1
-4.145313403,-11.06618973,1
-4.28636574,-10.77793619,1
-4.348176283,-10.93465777,1
-4.232966333,-10.80689485,1
-4.73227986,-10.64685777,1
-4.942057044,-10.36877478,1
-4.91543653,-10.38385098,1
-4.931535662,-9.777430495,1
-5.219523703,-10.06333,1
-5.12746266,-9.757059887,1
-5.506089426,-9.802752246,1
-5.855916021,-9.760922147,1
-5.97419562,-9.936823454,1
-5.268624622,-9.633701865,1
-6.299271644,-9.530773433,1
-6.264871375,-9.29234521,1
-6.150570946,-9.211706185,1
-6.627687981,-8.817335055,1
-6.346007133,-8.569897307,1
-6.404603412,-9.105175447,1
-6.58029497,-8.719398709,1
-7.253121435,-8.52445779,1
-7.453490863,-8.375233675,1
-7.399110284,-8.341785714,1
-7.565482356,-8.030812946,1
-7.320911318,-8.13915779,1
-7.727715648,-7.680783906,1
-7.677013117,-7.821928771,1
-7.852874687,-8.005432635,1
-8.426023017,-7.412261937,1
-8.434730488,-7.569358015,1
-8.563306038,-7.234198596,1
-8.368760409,-7.20851914,1
-8.324970448,-7.0555697,1
-8.926874901,-6.560032413,1
-8.85653613,-6.760606722,1
-9.186790419,-6.791694991,1
-9.0544341,-6.287281482,1
-9.417560186,-6.562734271,1
-9.838205658,-6.046817964,1
-9.649276741,-5.830931764,1
-9.747047075,-6.13501604,1
-9.969480785,-6.112759986,1
-10.05322401,-5.657930613,1
-10.03365165,-5.85154704,1
-10.32797647,-5.852278681,1
-10.24411123,-5.457195419,1
-10.32993319,-5.336191818,1
-10.4684411,-5.40823451,1
-10.99764685,-4.861745949,1
-11.28150703,-4.604067757,1
-11.13655046,-4.590031038,1
-11.33796757,-4.422859218,1
-11.5542696,-4.733746337,1
-11.74445027,-4.413596057,1
-11.75152503,-4.220881088,1
-11.98138202,-3.898972644,1
-12.16508898,-3.645947273,1
-12.06269382,-3.778549549,1
-12.59923183,-3.112278285,1
-12.31119974,-3.530703442,1
-12.16917678,-3.430841384,1
-12.90894556,-3.198909855,1
-12.86782543,-3.077745604,1
-12.846976,-3.13528586,1
-13.12461149,-2.736251068,1
-13.31262642,-2.371634165,1
-13.04482894,-2.78631154,1
-13.43178929,-2.286323911,1
-13.29350394,-2.527449786,1
-13.93481673,-1.856422538,1
-13.99273093,-1.651082351,1
-14.08774486,-1.942989007,1
-13.83228292,-1.871794535,1
-13.91328497,-1.816596623,1
-14.30846001,-1.245579662,1
-14.23699687,-1.431039557,1
-14.28691831,-0.91280118,1
-14.32904513,-0.859379586,1
-14.48308153,-0.868806759,1
-14.37859495,-0.531414319,1
-14.98466734,-0.67743239,1
-15.14411545,-0.741740726,1
-15.13319732,-0.392002627,1
-14.83828867,-0.194054959,1
-15.12006257,-0.137995074,1
-14.8505958,-0.225729978,1
-15.02720677,0.189616716,1
-15.13399485,0.301461521,1
-15.22246309,0.617607801,1
-15.43195697,0.700075139,1
-15.39473517,1.072230883,1
-15.49970844,1.085807094,1
-15.2620921,1.501087981,1
-15.56612879,1.291714443,1
-15.62596303,1.329408446,1
-15.23157248,1.212164068,1
-15.65380322,2.165767721,1
-15.85430894,1.959810028,1
-15.92338748,1.815042011,1
-15.63557137,2.228486048,1
-15.83501688,2.619103008,1
-15.95813627,2.777551547,1
-16.06639256,2.72537647,1
-16.09322792,2.765437963,1
-16.26792727,2.919812685,1
-16.08628165,3.42119346,1
-15.76263349,3.38960168,1
-16.19196125,3.790990972,1
-16.13116128,3.438276572,1
-16.02158889,3.659293674,1
-15.64890514,3.901160495,1
-15.7809934,3.657069714,1
-16.53513306,4.255194307,1
-16.17539937,4.438744702,1
-15.95469763,4.411921877,1
-16.19212279,4.705490049,1
-16.01228585,4.738005279,1
-15.77586731,5.185729619,1
-15.71499861,5.189225228,1
-16.20407608,5.340113673,1
-15.84385227,5.196398809,1
-15.49937749,5.471746759,1
-15.80711815,5.578619418,1
-15.47773318,5.981053449,1
-16.0570988,6.20257221,1
-15.40056124,6.067715502,1
-15.72800147,6.1841042,1
-15.209468,6.449418435,1
-15.66785622,6.279146573,1
-15.51391461,6.566337182,1
-15.46251175,6.816239821,1
-15.30504467,7.065477903,1
-15.29413958,7.03644923,1
-15.47850705,7.271467179,1
-15.51714616,7.374002274,1
-14.83795841,7.687152053,1
-14.69379787,7.35630192,1
-15.09804478,7.829152782,1
-14.6846675,7.867946445,1
-14.920156,7.807099143,1
-14.64003281,8.442616502,1
-14.62460786,8.26479347,1
-14.6369893,8.381994295,1
-14.18284516,8.686829639,1
-14.88356968,8.302005435,1
-14.29626486,8.537244368,1
-14.19107773,8.624233223,1
-13.86880967,9.032960358,1
-14.11428117,9.235454124,1
-13.7954227,9.355362183,1
-13.98040353,9.206561748,1
-13.60598406,9.434560721,1
-13.58510719,9.529446705,1
-13.47138506,9.467533209,1
-13.41085069,9.686166625,1
-13.30054067,9.605019101,1
-12.99226733,10.05283602,1
-13.12231212,10.03955011,1
-13.05443652,9.836554675,1
-12.90677616,10.13161753,1
-12.83944369,10.06892879,1
-12.75926391,10.25062724,1
-12.19169206,10.30019056,1
-12.40833881,10.20900566,1
-12.43893192,10.53992313,1
-12.27851176,10.89594182,1
-12.04611163,10.89955088,1
-11.78697071,10.7403118,1
-11.79261845,11.17881646,1
-11.50683847,10.8873835,1
-11.18527111,10.92444286,1
-11.1279565,10.97653049,1
-10.94364735,11.2333317,1
-10.67578692,11.17773245,1
-10.98811608,11.69954671,1
-10.59402183,11.359099,1
-10.21589783,11.53754073,1
-10.54438488,11.7608139,1
-10.37534621,11.52701398,1
-10.08334007,11.42297888,1
-9.901234256,11.58398038,1
-9.88442932,11.944563,1
-9.527626706,11.69451896,1
-9.455602546,11.51876918,1
-9.401825319,11.70108537,1
-8.981828523,11.65766158,1
-9.164130669,12.08627272,1
-8.949995478,11.73440259,1
-9.109697293,12.03364382,1
-8.863536443,11.63675471,1
-8.256153708,11.72935672,1
-7.957152635,12.06891996,1
-8.280507529,11.76591852,1
-8.047846865,11.83693497,1
-8.022994411,12.04498831,1
-7.520466383,11.77216177,1
-7.729671657,12.3588193,1
-7.520809623,11.91518333,1
-7.159168159,11.77140699,1
-7.244799885,12.04592241,1
-6.954126242,12.0416916,1
-6.892282967,11.77057727,1
-6.631204967,11.60978534,1
-6.603578779,11.61444623,1
-6.269407781,11.92169842,1
-6.780819319,12.01660998,1
-6.497674839,11.90409906,1
-5.927200669,11.71703813,1
-6.245066242,11.69157225,1
-6.144688475,11.83774242,1
-5.764028716,11.48364537,1
-5.602126417,11.74048978,1
-5.284431327,11.54241087,1
-5.425892766,11.42675659,1
-4.733664102,11.43941898,1
-5.218069955,11.06733772,1
-5.042582109,11.66864891,1
-4.652784587,11.3143396,1
-4.797201784,11.31288092,1
-4.63328394,11.42717672,1
-4.828638781,11.20976669,1
-4.207019747,11.2521451,1
-4.314330242,10.8336591,1
-3.989335636,10.72308685,1
-3.858713363,10.87855417,1
-4.195520033,10.69227783,1
-3.768050292,10.83601234,1
-3.841830598,10.60754315,1
-3.402649234,10.88405747,1
-3.268333169,10.13292907,1
-3.511325046,10.45470753,1
-3.13629808,10.61195191,1
-3.279715098,10.41460446,1
-2.511492737,10.12775266,1
-3.148853589,10.00457869,1
-2.631239782,9.822584505,1
-2.875029037,9.959763794,1
-2.453942495,9.799845377,1
-2.674927128,10.07415036,1
-2.851029298,9.82133866,1
-2.335169234,9.497993048,1
-2.366929484,9.579207399,1
-1.980584441,9.554761404,1
-2.41977882,9.620470981,1
-1.822191787,9.213645926,1
-1.839211563,8.931756589,1
-2.444079378,9.025014395,1
-1.927841376,8.724504496,1
-1.486023448,9.177396136,1
-1.519549068,8.99215181,1
-1.799960388,8.785971057,1
-1.23101391,8.690819092,1
-1.563483932,8.479250315,1
-1.305034753,8.363165205,1
-1.398569591,8.598510819,1
-1.259396344,8.320251528,1
-0.773560939,8.287331813,1
-1.067531446,7.850532123,1
-0.878390697,8.189672783,1
-1.386744258,7.814456754,1
-1.114545077,7.671484186,1
-0.714809367,7.503393945,1
-0.599543972,7.666972092,1
-0.651367423,7.649244426,1
-0.82703571,7.131570502,1
-0.451195978,7.302247234,1
-0.423839875,6.970966126,1
-1.000876272,7.077888213,1
-0.575986779,7.170882674,1
-0.241701885,7.023905012,1
-0.39851179,6.855489379,1
-0.338864102,6.808906699,1
-0.336015141,6.262227515,1
-0.564182101,6.599120791,1
-0.537132213,6.654615617,1
-0.349759644,6.446200339,1
-0.211331005,6.507269489,1
-0.389150437,6.254563532,1
-0.67204163,5.94345174,1
-0.447743087,6.082459768,1
-0.169455683,6.054136005,1
0.140352646,6.242726394,1
-0.194868965,5.784699305,1
-0.417145446,6.124036497,1
-0.494024312,6.004238218,1
-0.055740721,6.0002709,1
-0.022100055,5.928773614,1
0.091714796,5.642318792,1
0.036909031,5.588206137,1
0.272851451,5.288744826,1
0.452524978,5.321058751,1
0.060777154,5.373618729,1
-0.064728895,5.675238347,1
-0.379117405,5.163317599,1
-0.00355196,5.237132249,1
-0.365355522,5.245783522,1
0.419268446,5.162293632,1
-0.291472006,5.218409945,1
0.269927219,5.159028876,1
0.306914055,4.844149191,1
-0.363735414,4.829393374,1
0.038355279,4.968129954,1
0.291099577,4.685746939,1
-0.096238024,5.294097107,1
-0.060450012,5.240632748,1
0.315764077,5.089569537,1
0.050270276,5.123181484,1
0.199816811,4.941701862,1
-0.041578287,5.018617513,1
-0.264980732,5.173554911,1
0.044968983,4.951658964,1
0.059861229,5.055468129,0
0.34340766,5.209953974,0
0.051805712,5.091911783,0
-0.24458907,4.831951862,0
-0.022463794,5.050396106,0
-0.045585513,4.843585154,0
-0.134334858,4.902181119,0
0.285779003,5.075747072,0
-0.220817619,4.945174988,0
0.023916196,5.0352416,0
-0.067008419,5.1986467,0
-0.106166104,4.956009631,0
-0.211239674,5.343628545,0
-0.444763125,5.365939777,0
0.169080978,5.440886835,0
-0.047142104,5.296928873,0
0.241975537,5.375241971,0
-0.138640813,5.101571676,0
0.519995641,5.538042206,0
0.315874603,5.518999971,0
0.140480969,5.464425996,0
0.33184298,5.159039249,0
-0.221779133,5.694265427,0
0.132157811,5.772193428,0
0.069511109,5.976125663,0
-0.122378371,5.616863842,0
0.033927872,5.715046182,0
0.126271916,5.631562574,0
0.201649801,5.449119711,0
0.107890707,6.186191199,0
0.273876549,6.182724385,0
0.130209065,6.309126004,0
0.314830857,6.350723148,0
0.20678063,6.504372788,0
0.434957768,6.379440988,0
0.602135373,6.401107673,0
0.158027478,6.37501591,0
0.418017643,6.548039033,0
0.772833823,6.731766584,0
0.280570267,6.876060568,0
0.616127487,6.553774812,0
0.711896396,6.672429576,0
0.627477595,7.166962652,0
0.545168249,6.804366579,0
0.650810495,7.429905947,0
0.433413997,6.822174821,0
0.783652107,7.406850824,0
0.775215731,7.399811729,0
0.954629843,7.09114721,0
0.644463781,7.662830188,0
0.464237297,7.804640924,0
0.91214423,7.674475107,0
1.096719569,7.752687966,0
1.11267832,8.205947381,0
0.731914043,7.893091276,0
1.602262811,7.940731267,0
1.134429728,8.099502228,0
1.294176062,8.471753169,0
1.705531903,8.252229256,0
1.644619133,8.315002078,0
1.296395224,8.841655416,0
1.390892638,8.748047488,0
1.913023912,9.057770084,0
1.238020893,9.258509958,0
2.008233716,8.72421988,0
1.998712337,9.028632579,0
2.072791697,9.382531241,0
2.116509004,9.166029565,0
1.898381648,9.415704404,0
1.962461824,9.253723891,0
2.665352267,9.796702196,0
2.291690827,10.15196361,0
2.384957989,9.570588896,0
2.291134044,10.15631309,0
2.757060574,9.776085727,0
3.035190449,9.980846486,0
2.873272674,10.28970191,0
2.495661502,10.15478254,0
3.363228369,9.770914288,0
3.497919223,10.36483092,0
3.757828143,10.06540536,0
3.371928279,10.58841359,0
3.336839971,10.074636,0
3.622031817,10.71197916,0
3.856861317,10.67669774,0
3.673896977,10.75177678,0
4.096862702,11.08115438,0
4.377181739,10.97207454,0
3.829500674,10.86918499,0
4.061248646,10.98020439,0
4.324585188,11.06807417,0
4.300048377,11.13178699,0
4.303240823,11.15981987,0
4.665704535,11.26103091,0
5.280715923,11.38999049,0
5.024049443,11.09171228,0
4.889716341,11.43027945,0
5.229162728,11.30508724,0
5.635171515,11.27159031,0
5.659808047,11.25788347,0
5.870786187,11.93207243,0
5.982174495,11.48305157,0
5.688462353,11.70436561,0
6.11512127,11.79400296,0
6.076582286,11.80770642,0
6.023265281,11.99965505,0
6.647165961,11.83902424,0
6.620815844,11.77610595,0
7.028997029,11.67160167,0
7.028511138,12.0886599,0
7.227821943,12.00307073,0
6.932679684,12.14301419,0
7.390079423,12.06861235,0
7.719483789,11.75427304,0
7.586612629,11.92154019,0
7.63366178,11.93241526,0
7.767545732,11.911157,0
8.14014093,12.00885149,0
8.197429521,11.95835384,0
8.29120202,11.61160041,0
8.452054197,11.82621327,0
8.580851283,12.06756656,0
9.145040688,11.99842332,0
8.550256721,12.02686637,0
8.972577334,12.13578302,0
9.420296482,11.75224607,0
9.490338952,11.90498667,0
9.518710457,11.61954717,0
9.603540714,12.109755,0
9.888082837,11.64009266,0
9.852475982,11.6983426,0
10.04534168,11.58699082,0
10.30268181,11.34385908,0
10.09360689,11.57686638,0
10.35089426,11.38204004,0
10.81585174,11.26903135,0
10.93438062,11.65484073,0
10.91947735,11.27809446,0
11.00129338,10.98189372,0
11.31486299,11.55299758,0
11.09854563,11.06579356,0
11.38342644,11.19918738,0
11.49378399,11.2155935,0
11.85670383,11.13670652,0
11.65812539,11.05847319,0
12.06946532,10.74647317,0
12.31326731,10.57046856,0
12.66511159,10.4603426,0
12.3920027,10.57869832,0
12.82398452,10.51666918,0
13.04823123,10.14457969,0
12.97955282,10.27714592,0
12.61811678,10.44764642,0
13.01656773,10.29019036,0
13.01616584,9.928389183,0
13.35754253,9.481818604,0
13.11997418,9.84126956,0
13.4513796,9.399772667,0
14.00498511,9.57336793,0
13.8788555,9.274150372,0
13.77984666,9.409412891,0
13.6619557,8.820112034,0
13.61525356,9.143951491,0
14.17767392,8.80380071,0
14.14085251,8.602247926,0
14.37726367,8.907515967,0
14.21888016,8.842537243,0
14.71610762,8.514549456,0
14.38034684,8.586867759,0
14.51479596,8.362374909,0
14.50283103,8.099783766,0
15.06584511,8.163679692,0
14.96748264,7.979047809,0
14.85670301,7.471064445,0
15.07729282,7.642974769,0
15.2676426,7.536841419,0
14.98216949,7.436725959,0
15.36770567,7.320391153,0
15.1294848,6.9905834,0
15.14971184,6.771829127,0
15.71315494,6.785175217,0
15.35603913,6.696263388,0
15.9245349,6.357382753,0
15.50235261,6.111847821,0
15.66563119,6.418769483,0
15.87910172,5.663415801,0
15.49324777,6.057256539,0
15.89498656,5.726650785,0
15.75528165,5.54512417,0
16.20269917,5.692878934,0
16.05517309,5.26492228,0
15.97657676,5.156945451,0
15.89200873,5.295444207,0
15.97020376,4.739696279,0
16.28758028,4.940024648,0
16.06701978,4.691991789,0
15.82634383,4.449101474,0
16.51585632,4.284458364,0
16.3826289,4.310737364,0
15.81088914,4.335636523,0
16.15062625,3.921791533,0
16.06369068,3.947969061,0
16.01692727,3.783283169,0
16.11633363,3.616250256,0
15.6515411,3.439127337,0
16.07675624,3.08067617,0
15.86535869,3.150996122,0
15.78498169,2.614208824,0
15.97509932,2.790781765,0
15.85136739,2.357661461,0
16.15875147,2.655848164,0
15.70606462,2.085039313,0
15.63916261,2.282943038,0
15.57578864,2.355384898,0
15.69738048,1.526684065,0
15.67908987,1.47248446,0
15.43133405,1.620562953,0
15.67322479,1.471547235,0
15.65046648,1.153053849,0
15.46269983,1.091095104,0
15.7079318,0.856784095,0
14.8574763,0.562743024,0
14.90246606,0.672413404,0
15.01423724,0.345187589,0
15.0483787,0.638188891,0
14.87559276,-0.028912109,0
15.06431345,-0.178052966,0
14.7470141,-0.282029231,0
14.83509362,-0.196377574,0
14.6703059,-0.485061849,0
14.69641439,-0.751244473,0
14.46548861,-0.656898516,0
14.53918079,-0.669803585,0
14.63215938,-0.691697513,0
14.341186,-1.553528676,0
14.00179541,-0.861197357,0
14.36423125,-1.343001638,0
13.89687674,-1.665022914,0
13.82666447,-1.598358457,0
13.76000687,-1.781820339,0
13.71616147,-2.015362315,0
13.49872204,-2.027170446,0
13.61239468,-2.422022219,0
13.42370359,-2.144569029,0
13.02599796,-2.609155225,0
13.06957238,-2.600546325,0
13.09401309,-2.746575855,0
13.20408666,-3.097244056,0
13.03381851,-2.890853993,0
12.80740354,-3.348043788,0
12.49110004,-3.393597445,0
12.26883019,-3.495220384,0
12.57886222,-3.561122481,0
12.15202682,-3.811530596,0
12.05849678,-3.46276611,0
11.68526952,-4.270922911,0
11.64797115,-4.11801769,0
11.95868275,-4.227228841,0
11.58855075,-4.525570655,0
11.09129339,-4.481579034,0
10.99568124,-4.361963523,0
11.31256852,-4.650560409,0
10.60866265,-5.078445741,0
10.58568739,-5.261749785,0
10.39987639,-5.32721214,0
10.45315297,-5.271261311,0
10.60068849,-5.47008529,0
10.72317457,-5.864587703,0
9.811331191,-6.000462082,0
9.881153386,-5.918489389,0
9.394527268,-6.050677978,0
9.677692614,-6.196489958,0
9.57573384,-6.154619346,0
9.247627278,-5.928035996,0
9.203482219,-6.208169297,0
9.47132133,-6.908328541,0
9.026848867,-7.053396145,0
8.924371883,-6.945387284,0
8.747802062,-7.117373101,0
8.673876535,-7.481738992,0
8.319848246,-7.129986569,0
8.286432026,-7.565788258,0
8.476381008,-7.464974733,0
7.835467335,-7.762580622,0
8.177570445,-7.537319004,0
7.750046164,-7.786031443,0
7.481020848,-8.05076719,0
7.19677676,-8.216664603,0
7.001179739,-7.897228879,0
6.518542228,-8.293344484,0
6.815570172,-8.594037507,0
6.824958747,-8.701634654,0
6.484471864,-8.364139324,0
6.510951081,-9.267660257,0
6.611177897,-9.189005133,0
6.364936145,-9.298423885,0
5.872156847,-9.255185558,0
6.288523214,-9.369826629,0
5.888011713,-9.14854823,0
5.639871752,-9.627989588,0
5.736595656,-9.326181799,0
5.49647756,-9.73953024,0
5.382689511,-9.612891108,0
5.205530531,-10.26176826,0
5.387285831,-10.20998931,0
4.791486221,-10.46554123,0
4.959602413,-10.29126518,0
4.671701694,-10.76937536,0
5.064130736,-10.32797845,0
4.281413015,-10.72791115,0
4.492178991,-10.8440548,0
4.047444529,-11.01745972,0
4.018175339,-11.04939596,0
4.042124602,-11.29362551,0
3.572974251,-11.26212028,0
3.565317423,-11.46089555,0
3.636687263,-11.56743983,0
3.398159744,-11.46853818,0
3.320344066,-12.08224909,0
3.305178653,-11.91283043,0
3.118854704,-11.86892346,0
2.634863985,-12.14387875,0
2.805839424,-12.10818504,0
2.912772318,-12.53829797,0
2.842204457,-12.49385615,0
2.723898864,-12.43060543,0
2.47076516,-13.0770715,0
2.891670472,-12.5598997,0
1.971100893,-13.20575807,0
2.01425966,-13.00387571,0
2.294733128,-13.16109652,0
1.796581322,-13.16591827,0
1.969823781,-13.25954052,0
1.76593434,-13.25849787,0
1.807464676,-13.58929487,0
2.03049585,-13.48240359,0
1.800932521,-13.92882607,0
1.950433037,-14.16668103,0
1.587253352,-13.80759436,0
1.956181958,-13.91011726,0
1.284184174,-14.06148671,0
1.528922819,-14.31193982,0
1.392716775,-14.41867262,0
1.060247448,-13.9853178,0
1.264140154,-14.40414338,0
1.508476184,-14.08391575,0
0.869048278,-14.45212957,0
1.032431942,-14.43019044,0
0.93323551,-14.51553986,0
1.023971427,-14.46804811,0
1.147089451,-14.75683025,0
0.851158086,-15.09344807,0
0.732206471,-15.32419182,0
0.536699581,-15.13120814,0
0.72285093,-15.17513452,0
0.246943025,-15.16394291,0
0.371204253,-15.28704102,0
0.551677981,-15.48115805,0
0.426749535,-15.34424212,0
0.495916729,-15.99934613,0
0.77866284,-15.70662637,0
0.274654805,-15.65699605,0
0.274712053,-15.50190253,0
0.456974453,-15.49791272,0
0.505370068,-15.92792115,0
0.609484655,-15.59028877,0
0.028397399,-15.95345483,0
0.338057274,-16.09162328,0
0.464671307,-16.0180318,0
0.467529603,-16.1919872,0
-0.058270409,-16.47028214,0
-0.130545439,-16.49156649,0
0.191153778,-16.33175732,0
-0.207739449,-16.16078487,0
-0.011827221,-16.61471726,0
0.125798283,-16.58806945,0
0.191303568,-16.62561042,0
0.073417447,-16.51845456,0
-0.024895702,-16.52020686,0
-0.285586468,-16.61680221,0
0.491448165,-16.80712178,0
-0.577203994,-16.64404452,0
0.096730411,-16.9662406,0
0.099297089,-16.7082311,0
0.334861791,-16.62605105,0
-0.335092201,-16.58012013,0
-0.309987437,-16.86882189,0
0.126177076,-16.70262613,0
-0.249558526,-17.1622691,0
0.121689896,-16.50817683,0
-0.024352055,-16.88644478,0
0.181112711,-17.23300474,0
-0.072010305,-16.65702437,0
0.167756187,-17.14426079,0
-0.043572604,-16.86584617,0
0.159835645,-16.86986306,0
0.196872096,-17.01253924,0
-0.067219032,-17.24619114,0
-0.100494103,-16.77323201,0
-0.502813636,-17.17143775,0
